id_eleve,note_moyenne,assiduite,filiere
E001,12.97,100.0,litteraire
E002,9.52,75.4,litteraire
E003,10.4,73.5,litteraire
E004,12.65,89.9,litteraire
E005,9.3,69.3,litteraire
E006,11.53,78.6,litteraire
E007,9.55,90.6,litteraire
E008,10.08,80.0,litteraire
E009,14.53,97.6,scientifique
E010,14.51,83.2,scientifique
E011,10.24,89.1,litteraire
E012,15.76,96.2,scientifique
E013,11.41,84.4,scientifique
E014,10.48,68.6,litteraire
E015,15.62,100.0,scientifique
E016,15.45,90.2,litteraire
E017,13.31,75.4,litteraire
E018,15.54,84.8,scientifique
E019,10.81,90.7,litteraire
E020,14.34,89.0,scientifique
E021,6.74,84.8,litteraire
E022,9.38,75.3,litteraire
E023,4.0,66.4,litteraire
E024,8.76,90.5,litteraire
E025,15.39,99.5,scientifique
E026,12.42,94.0,scientifique
E027,15.87,82.6,scientifique
E028,10.22,98.7,litteraire
E029,13.32,91.0,scientifique
E030,7.73,85.7,litteraire
E031,13.65,100.0,scientifique
E032,13.59,100.0,scientifique
E033,13.36,100.0,scientifique
E034,9.09,81.2,litteraire
E035,10.91,74.8,litteraire
E036,13.2,75.1,litteraire
E037,8.57,80.5,litteraire
E038,13.66,94.2,scientifique
E039,14.74,94.2,scientifique
E040,10.13,79.7,litteraire
E041,11.05,71.1,litteraire
E042,8.21,79.5,litteraire
E043,9.63,81.1,litteraire
E044,7.57,75.5,litteraire
E045,8.16,85.7,litteraire
E046,12.87,100.0,litteraire
E047,10.22,95.5,litteraire
E048,8.15,81.5,litteraire
E049,19.5,100.0,scientifique
E050,13.17,81.9,litteraire
E051,13.46,83.2,scientifique
E052,8.0,73.7,litteraire
E053,9.39,81.4,scientifique
E054,11.4,81.1,scientifique
E055,7.65,80.2,litteraire
E056,12.55,88.5,scientifique
E057,12.56,92.6,litteraire
E058,7.45,69.1,litteraire
E059,11.67,93.1,scientifique
E060,12.74,100.0,litteraire
E061,14.12,91.7,scientifique
E062,12.69,94.7,scientifique
E063,11.49,100.0,scientifique
E064,9.89,88.7,litteraire
E065,13.77,93.6,scientifique
E066,11.68,75.3,scientifique
E067,4.0,61.3,litteraire
E068,14.36,100.0,scientifique
E069,9.62,90.1,litteraire
E070,8.76,71.1,litteraire
E071,12.96,99.5,scientifique
E072,10.11,86.0,litteraire
E073,10.69,100.0,scientifique
E074,9.42,62.5,litteraire
E075,10.52,94.6,scientifique
E076,9.96,86.6,scientifique
E077,14.17,89.0,scientifique
E078,10.21,77.7,litteraire
E079,11.29,90.9,litteraire
E080,7.91,88.0,litteraire
E081,9.38,82.3,litteraire
E082,11.61,86.7,scientifique
E083,12.46,88.1,litteraire
E084,9.43,85.0,scientifique
E085,13.86,91.9,scientifique
E086,11.56,90.9,litteraire
E087,15.22,96.7,scientifique
E088,10.96,88.3,litteraire
E089,14.91,100.0,scientifique
E090,12.36,71.3,litteraire
E091,15.37,93.7,scientifique
E092,9.98,81.4,litteraire
E093,10.41,92.8,litteraire
E094,13.55,100.0,litteraire
E095,5.34,78.8,litteraire
E096,9.83,85.3,litteraire
E097,5.98,86.1,litteraire
E098,8.64,73.4,litteraire
E099,13.56,100.0,scientifique
E100,16.43,90.8,scientifique
E101,7.53,72.0,litteraire
E102,11.61,90.7,litteraire
E103,8.73,96.9,scientifique
E104,10.85,73.2,litteraire
E105,12.93,84.6,scientifique
E106,7.94,80.7,litteraire
E107,15.46,100.0,scientifique
E108,14.95,100.0,scientifique
E109,15.05,91.3,scientifique
E110,14.58,81.7,litteraire
E111,7.62,67.8,litteraire
E112,16.35,86.9,scientifique
E113,11.4,96.2,litteraire
E114,15.29,100.0,scientifique
E115,12.81,91.1,scientifique
E116,13.85,100.0,litteraire
E117,13.67,89.3,scientifique
E118,9.93,88.9,litteraire
E119,10.22,87.4,litteraire
E120,14.23,93.1,scientifique
E121,15.87,98.3,scientifique
E122,10.14,92.3,litteraire
E123,11.99,98.7,scientifique
E124,13.66,97.1,scientifique
E125,17.64,100.0,scientifique
E126,11.04,87.6,litteraire
E127,14.17,89.6,scientifique
E128,14.78,99.4,scientifique
E129,10.8,81.3,scientifique
E130,16.78,100.0,scientifique
E131,11.8,81.6,scientifique
E132,17.82,100.0,scientifique
E133,16.98,100.0,scientifique
E134,15.19,96.4,scientifique
E135,8.54,67.7,litteraire
E136,17.71,97.5,scientifique
E137,13.15,100.0,scientifique
E138,10.94,82.8,litteraire
E139,12.95,68.7,scientifique
E140,12.51,88.0,scientifique
E141,12.77,100.0,scientifique
E142,13.1,96.6,scientifique
E143,8.37,77.8,litteraire
E144,10.05,75.2,litteraire
E145,7.29,76.6,litteraire
E146,11.14,97.2,scientifique
E147,12.55,91.6,scientifique
E148,8.67,74.7,litteraire
E149,12.5,92.6,scientifique
E150,11.12,86.1,scientifique
